         1      -0.890107579460145E+02       0.479548926604938E+02
      -0.844631280000000E+02       0.459689250000000E+02
      -0.844722229715487E+02       0.459735696991864E+02
      -0.844804360000000E+02       0.459777640000000E+02
      -0.844830620000000E+02       0.459822420000000E+02
      -0.844824420000000E+02       0.459854410000000E+02
      -0.844840090000000E+02       0.459882500000000E+02
      -0.844885350518765E+02       0.459888196595993E+02
      -0.844885357104866E+02       0.459888197424935E+02
      -0.845072010000000E+02       0.459911690000000E+02
      -0.845141230000000E+02       0.459872420000000E+02
      -0.845140710000000E+02       0.459712920000000E+02
      -0.845250520000000E+02       0.459685780000000E+02
      -0.845323920000000E+02       0.459694480000000E+02
      -0.845344220000000E+02       0.459727620000000E+02
      -0.845346480000000E+02       0.459781320000000E+02
      -0.845304440000000E+02       0.459913850000000E+02
      -0.845334260000000E+02       0.460057200000000E+02
      -0.845409950000000E+02       0.460195010000000E+02
      -0.845442842959718E+02       0.460227411012227E+02
      -0.845444050000000E+02       0.460228600000000E+02
      -0.845627274313060E+02       0.460318858143337E+02
      -0.845638910000000E+02       0.460324590000000E+02
      -0.845810810000000E+02       0.460310410000000E+02
      -0.845865920000000E+02       0.460265840000000E+02
      -0.846090630000000E+02       0.460264180000000E+02
      -0.846129771030093E+02       0.460287825463258E+02
      -0.846301359084743E+02       0.460391483415849E+02
      -0.846476090000000E+02       0.460497040000000E+02
      -0.846546276535704E+02       0.460520153449467E+02
      -0.846565670000000E+02       0.460526540000000E+02
      -0.846667100000000E+02       0.460504860000000E+02
      -0.846747516635674E+02       0.460465405175023E+02
      -0.846758350000000E+02       0.460460090000000E+02
      -0.846767081029622E+02       0.460451631078727E+02
      -0.846873220000000E+02       0.460348800000000E+02
      -0.846927350000000E+02       0.460270190000000E+02
      -0.846927000000000E+02       0.460169630000000E+02
      -0.846922073878719E+02       0.460140660791368E+02
      -0.846885661647379E+02       0.459926530146513E+02
      -0.846862690000000E+02       0.459791440000000E+02
      -0.846843680000000E+02       0.459774990000000E+02
      -0.846852540000000E+02       0.459734540000000E+02
      -0.846875006224249E+02       0.459714486746947E+02
      -0.846877120000000E+02       0.459712600000000E+02
      -0.846883020772477E+02       0.459712469525910E+02
      -0.846958803518875E+02       0.459710793866514E+02
      -0.847039480000000E+02       0.459709010000000E+02
      -0.847230390000000E+02       0.459672790000000E+02
      -0.847301790000000E+02       0.459611980000000E+02
      -0.847388490000000E+02       0.459457920000000E+02
      -0.847393700000000E+02       0.459418160000000E+02
      -0.847339588484305E+02       0.459341391584860E+02
      -0.847330410000000E+02       0.459328370000000E+02
      -0.847326702802005E+02       0.459326951969133E+02
      -0.847189550000000E+02       0.459274490000000E+02
      -0.847136140000000E+02       0.459203660000000E+02
      -0.847132510000000E+02       0.459160470000000E+02
      -0.847249989477033E+02       0.459109398612485E+02
      -0.847340020000000E+02       0.459070260000000E+02
      -0.847302513733464E+02       0.458972654111651E+02
      -0.847302512387756E+02       0.458972650609595E+02
      -0.847295009038485E+02       0.458953123977411E+02
      -0.847225823011117E+02       0.458773075033959E+02
      -0.847212760000000E+02       0.458739080000000E+02
      -0.847154810000000E+02       0.458659340000000E+02
      -0.847096212578330E+02       0.458606709695826E+02
      -0.847011830000000E+02       0.458530920000000E+02
      -0.847022950000000E+02       0.458504640000000E+02
      -0.847054620646266E+02       0.458490648515862E+02
      -0.847063830000000E+02       0.458486580000000E+02
      -0.847080376102927E+02       0.458485949203438E+02
      -0.847132404314661E+02       0.458483965702112E+02
      -0.847173827349727E+02       0.458482386508012E+02
      -0.847208360000000E+02       0.458481070000000E+02
      -0.847227640000000E+02       0.458466210000000E+02
      -0.847242032127016E+02       0.458419806293500E+02
      -0.847257340000000E+02       0.458370450000000E+02
      -0.847460055685898E+02       0.458356637364680E+02
      -0.847469850000000E+02       0.458355970000000E+02
      -0.847525207818350E+02       0.458383896808882E+02
      -0.847541145879796E+02       0.458391937212373E+02
      -0.847599676984132E+02       0.458421464874646E+02
      -0.847690266261807E+02       0.458467165184372E+02
      -0.847763593644081E+02       0.458504157245323E+02
      -0.847927630000000E+02       0.458586910000000E+02
      -0.848197865007815E+02       0.458680271288259E+02
      -0.848311794123860E+02       0.458719631729122E+02
      -0.848313960000000E+02       0.458720380000000E+02
      -0.848315474511253E+02       0.458722407767046E+02
      -0.848384720000000E+02       0.458815120000000E+02
      -0.848378675253882E+02       0.458868881173613E+02
      -0.848376240000000E+02       0.458890540000000E+02
      -0.848395672688815E+02       0.458928993079837E+02
      -0.848407365649799E+02       0.458952130915602E+02
      -0.848422430000000E+02       0.458981940000000E+02
      -0.848529160000000E+02       0.459001110000000E+02
      -0.848594486437033E+02       0.459032279620659E+02
      -0.848711794699748E+02       0.459088251662226E+02
      -0.848732540000000E+02       0.459098150000000E+02
      -0.848772572204018E+02       0.459134842638601E+02
      -0.848798350000000E+02       0.459158470000000E+02
      -0.849029130000000E+02       0.459236730000000E+02
      -0.849174840000000E+02       0.459306700000000E+02
      -0.849188870411762E+02       0.459324749607070E+02
      -0.849364538774441E+02       0.459550740474253E+02
      -0.849365458697400E+02       0.459551923921199E+02
      -0.849371340000000E+02       0.459559490000000E+02
      -0.849735560000000E+02       0.459861340000000E+02
      -0.849909203629091E+02       0.459976921305792E+02
      -0.850035970000000E+02       0.460061300000000E+02
      -0.850139900000000E+02       0.460107740000000E+02
      -0.850415480178389E+02       0.460189729592156E+02
      -0.850555810000000E+02       0.460231480000000E+02
      -0.850810162090571E+02       0.460271503510957E+02
      -0.850885686321279E+02       0.460283387607795E+02
      -0.850888180000000E+02       0.460283780000000E+02
      -0.851028990000000E+02       0.460324880000000E+02
      -0.851125297505779E+02       0.460372407652667E+02
      -0.851162017548345E+02       0.460390528954998E+02
      -0.851304330000000E+02       0.460460760000000E+02
      -0.851408350000000E+02       0.460496010000000E+02
      -0.851520270000000E+02       0.460507250000000E+02
      -0.851906300000000E+02       0.460476220000000E+02
      -0.851975230000000E+02       0.460448780000000E+02
      -0.852100043704776E+02       0.460527755087491E+02
      -0.852152587415509E+02       0.460561001790324E+02
      -0.852176805512202E+02       0.460576325638844E+02
      -0.852222427589083E+02       0.460605192721346E+02
      -0.852225110000000E+02       0.460606890000000E+02
      -0.852229407801113E+02       0.460607388605271E+02
      -0.852237970300195E+02       0.460608381975384E+02
      -0.852371683991511E+02       0.460623894640944E+02
      -0.852483301919223E+02       0.460636843887698E+02
      -0.852537264625280E+02       0.460643104319248E+02
      -0.852663850000000E+02       0.460657790000000E+02
      -0.852791047070467E+02       0.460696573525757E+02
      -0.852876930000000E+02       0.460722760000000E+02
      -0.852899663671644E+02       0.460734163835427E+02
      -0.852954650232638E+02       0.460761746607895E+02
      -0.853162640000000E+02       0.460866080000000E+02
      -0.853341899267835E+02       0.460920705400139E+02
      -0.853359110000000E+02       0.460925950000000E+02
      -0.853375247637027E+02       0.460925545426427E+02
      -0.853434458718547E+02       0.460924060993561E+02
      -0.853562140000000E+02       0.460920860000000E+02
      -0.853622450599067E+02       0.460890102058047E+02
      -0.853666220000000E+02       0.460867780000000E+02
      -0.853813940000000E+02       0.460820440000000E+02
      -0.853901200332571E+02       0.460914596691062E+02
      -0.853935637951253E+02       0.460951755983580E+02
      -0.853938320000000E+02       0.460954650000000E+02
      -0.853942041528362E+02       0.460955869008742E+02
      -0.854120640000000E+02       0.461014370000000E+02
      -0.854269160000000E+02       0.461019640000000E+02
      -0.854419320000000E+02       0.460957930000000E+02
      -0.854419354851204E+02       0.460957751206568E+02
      -0.854422616565559E+02       0.460941017979458E+02
      -0.854422930000000E+02       0.460939410000000E+02
      -0.854421983767682E+02       0.460938803186886E+02
      -0.854401910000000E+02       0.460925930000000E+02
      -0.854414404935710E+02       0.460912277274984E+02
      -0.854469206690572E+02       0.460852397551954E+02
      -0.854469900000000E+02       0.460851640000000E+02
      -0.854471860156725E+02       0.460852294007606E+02
      -0.854543352825055E+02       0.460876147584357E+02
      -0.854782518134980E+02       0.460955945250463E+02
      -0.854806030000000E+02       0.460963790000000E+02
      -0.854986103225372E+02       0.460968971365309E+02
      -0.855001000000000E+02       0.460969400000000E+02
      -0.855017357105028E+02       0.460966526208842E+02
      -0.855115297812012E+02       0.460949318937918E+02
      -0.855126960000000E+02       0.460947270000000E+02
      -0.855181241070467E+02       0.460926044474361E+02
      -0.855212581881148E+02       0.460913789277938E+02
      -0.855215700000000E+02       0.460912570000000E+02
      -0.855233036068399E+02       0.460902075602726E+02
      -0.855287568800145E+02       0.460869064187552E+02
      -0.855322525809127E+02       0.460847902945491E+02
      -0.855343390702848E+02       0.460835272372125E+02
      -0.855408580000000E+02       0.460795810000000E+02
      -0.855598754644932E+02       0.460647065968436E+02
      -0.855665905234767E+02       0.460594544511342E+02
      -0.855943561993376E+02       0.460377376835381E+02
      -0.856037850000000E+02       0.460303630000000E+02
      -0.856069734517540E+02       0.460253469819254E+02
      -0.856134258858897E+02       0.460151961222771E+02
      -0.856177090000000E+02       0.460084580000000E+02
      -0.856485810000000E+02       0.459836950000000E+02
      -0.856545410332671E+02       0.459739236694561E+02
      -0.856546860000000E+02       0.459736860000000E+02
      -0.856639660000000E+02       0.459670130000000E+02
      -0.856891835704052E+02       0.459618119756859E+02
      -0.856972030000000E+02       0.459601580000000E+02
      -0.857242460000000E+02       0.459654090000000E+02
      -0.857318861622449E+02       0.459653159234829E+02
      -0.857436180000000E+02       0.459651730000000E+02
      -0.857443013098820E+02       0.459653274700524E+02
      -0.857583432074251E+02       0.459685018023813E+02
      -0.857709380000000E+02       0.459713490000000E+02
      -0.857906390000000E+02       0.459775940000000E+02
      -0.858104420000000E+02       0.459800870000000E+02
      -0.858175580000000E+02       0.459794470000000E+02
      -0.858258190000000E+02       0.459762920000000E+02
      -0.858326030000000E+02       0.459677420000000E+02
      -0.858424040000000E+02       0.459652470000000E+02
      -0.858586402939389E+02       0.459677751276757E+02
      -0.858611570000000E+02       0.459681670000000E+02
      -0.858653072231239E+02       0.459682553275112E+02
      -0.858796399715753E+02       0.459685603655684E+02
      -0.858807871317316E+02       0.459685847801116E+02
      -0.858824420000000E+02       0.459686200000000E+02
      -0.858931960000000E+02       0.459672530000000E+02
      -0.858956163162646E+02       0.459660082963577E+02
      -0.859091000000000E+02       0.459590740000000E+02
      -0.859227370000000E+02       0.459482870000000E+02
      -0.859259499812745E+02       0.459388643500828E+02
      -0.859262130000000E+02       0.459380930000000E+02
      -0.859261425453418E+02       0.459359401788359E+02
      -0.859260214707338E+02       0.459322406082898E+02
      -0.859260170000000E+02       0.459321040000000E+02
      -0.859259314589766E+02       0.459320618871964E+02
      -0.859172380000000E+02       0.459277820000000E+02
      -0.859102640000000E+02       0.459221120000000E+02
      -0.859137690000000E+02       0.459194390000000E+02
      -0.859205810000000E+02       0.459209940000000E+02
      -0.859210882543537E+02       0.459212308712090E+02
      -0.859377456616088E+02       0.459290093361285E+02
      -0.859540630000000E+02       0.459366290000000E+02
      -0.859916919009902E+02       0.459486714240888E+02
      -0.859949417034769E+02       0.459497114624295E+02
      -0.859988680000000E+02       0.459509680000000E+02
      -0.860025357068589E+02       0.459517592383269E+02
      -0.860509560000000E+02       0.459622050000000E+02
      -0.860680461587946E+02       0.459647210444097E+02
      -0.860720670000000E+02       0.459653130000000E+02
      -0.860910835430384E+02       0.459664790059670E+02
      -0.860943671163485E+02       0.459666803394094E+02
      -0.860947530000000E+02       0.459667040000000E+02
      -0.861166191945906E+02       0.459652196425134E+02
      -0.861235670000000E+02       0.459647480000000E+02
      -0.861364987809037E+02       0.459604411044410E+02
      -0.861457140000000E+02       0.459573720000000E+02
      -0.861458358797476E+02       0.459572933343993E+02
      -0.861477631682558E+02       0.459560493926351E+02
      -0.861501730000000E+02       0.459544940000000E+02
      -0.861584524191345E+02       0.459538409274455E+02
      -0.861594150000000E+02       0.459537650000000E+02
      -0.861599141851890E+02       0.459538913963788E+02
      -0.861646154982617E+02       0.459550817941732E+02
      -0.861753071572280E+02       0.459577889798158E+02
      -0.861966180000000E+02       0.459631850000000E+02
      -0.862072436848619E+02       0.459629959893644E+02
      -0.862082550000000E+02       0.459629780000000E+02
      -0.862085298209388E+02       0.459628864377395E+02
      -0.862205460000000E+02       0.459588830000000E+02
      -0.862215588962610E+02       0.459576560797346E+02
      -0.862217246629587E+02       0.459574552866933E+02
      -0.862286489777208E+02       0.459490678708909E+02
      -0.862290600000000E+02       0.459485700000000E+02
      -0.862293892691068E+02       0.459483698205825E+02
      -0.862328349802486E+02       0.459462749977316E+02
      -0.862336130000000E+02       0.459458020000000E+02
      -0.862340297633999E+02       0.459457744087864E+02
      -0.862351866483607E+02       0.459456978189033E+02
      -0.862457044766955E+02       0.459450015014039E+02
      -0.862480080000000E+02       0.459448490000000E+02
      -0.862547680000000E+02       0.459486400000000E+02
      -0.862718040290142E+02       0.459438141392056E+02
      -0.862723002835488E+02       0.459436735632944E+02
      -0.862779893377429E+02       0.459420620032548E+02
      -0.862780070000000E+02       0.459420570000000E+02
      -0.862781156796881E+02       0.459419802711213E+02
      -0.863159810000000E+02       0.459152470000000E+02
      -0.863169902047269E+02       0.459141257565469E+02
      -0.863242320000000E+02       0.459060800000000E+02
      -0.863251850388317E+02       0.458999178936877E+02
      -0.863263202995682E+02       0.458925775869573E+02
      -0.863270145782527E+02       0.458880885578413E+02
      -0.863281431711276E+02       0.458807913638055E+02
      -0.863312547316552E+02       0.458606728060607E+02
      -0.863326250000000E+02       0.458518130000000E+02
      -0.863327047753003E+02       0.458517276966275E+02
      -0.863403271420974E+02       0.458435771338394E+02
      -0.863473372989084E+02       0.458360812044563E+02
      -0.863488580240416E+02       0.458344550998603E+02
      -0.863491340000000E+02       0.458341600000000E+02
      -0.863550620000000E+02       0.458053550000000E+02
      -0.863541216724923E+02       0.458033597045863E+02
      -0.863516580000000E+02       0.457981320000000E+02
      -0.863590095836675E+02       0.457932460709370E+02
      -0.863638080000000E+02       0.457900570000000E+02
      -0.863699180000000E+02       0.457892540000000E+02
      -0.863729011572565E+02       0.457893099968494E+02
      -0.863957774662139E+02       0.457897394080793E+02
      -0.863958090000000E+02       0.457897400000000E+02
      -0.863983482214932E+02       0.457922032229022E+02
      -0.864014114337562E+02       0.457951747535942E+02
      -0.864016560000000E+02       0.457954120000000E+02
      -0.864023161688559E+02       0.457953373361245E+02
      -0.864159710000000E+02       0.457937930000000E+02
      -0.864248280000000E+02       0.457897470000000E+02
      -0.864284230000000E+02       0.457855870000000E+02
      -0.864284594746738E+02       0.457853733825509E+02
      -0.864286564396551E+02       0.457842198381193E+02
      -0.864289460000000E+02       0.457825240000000E+02
      -0.864287964842321E+02       0.457822293784584E+02
      -0.864271830000000E+02       0.457790500000000E+02
      -0.864282940000000E+02       0.457756200000000E+02
      -0.864319210000000E+02       0.457677560000000E+02
      -0.864396610000000E+02       0.457606690000000E+02
      -0.864531544216000E+02       0.457574225199968E+02
      -0.864555340000000E+02       0.457568500000000E+02
      -0.864599427945092E+02       0.457580633103214E+02
      -0.864599446162948E+02       0.457580638116809E+02
      -0.864599446162948E+02       0.457580638116809E+02
      -0.864660390000000E+02       0.457597410000000E+02
      -0.864790500000000E+02       0.457574160000000E+02
      -0.864860280000000E+02       0.457466080000000E+02
      -0.864962510000000E+02       0.457492550000000E+02
      -0.865042160000000E+02       0.457542300000000E+02
      -0.865145700000000E+02       0.457523370000000E+02
      -0.865182810000000E+02       0.457476880000000E+02
      -0.865231970000000E+02       0.457364980000000E+02
      -0.865251660000000E+02       0.457207970000000E+02
      -0.865332800000000E+02       0.457108490000000E+02
      -0.865372580000000E+02       0.457083610000000E+02
      -0.865414300000000E+02       0.457081100000000E+02
      -0.865706270000000E+02       0.457164120000000E+02
      -0.865809360000000E+02       0.457119200000000E+02
      -0.865844688451934E+02       0.457068858214899E+02
      -0.865844688451934E+02       0.457068858214899E+02
      -0.865858470000000E+02       0.457049220000000E+02
      -0.865847710000000E+02       0.456820070000000E+02
      -0.865875280000000E+02       0.456664560000000E+02
      -0.865936130000000E+02       0.456656250000000E+02
      -0.866113060000000E+02       0.456697330000000E+02
      -0.866204300000000E+02       0.456670980000000E+02
      -0.866251320000000E+02       0.456638190000000E+02
      -0.866279380000000E+02       0.456592930000000E+02
      -0.866169720000000E+02       0.456205810000000E+02
      -0.866168930000000E+02       0.456067960000000E+02
      -0.866238700000000E+02       0.456132620000000E+02
      -0.866332240000000E+02       0.456182490000000E+02
      -0.866484390000000E+02       0.456159920000000E+02
      -0.866661270000000E+02       0.456216890000000E+02
      -0.866872080000000E+02       0.456342530000000E+02
      -0.866887720000000E+02       0.456399690000000E+02
      -0.866952750000000E+02       0.456481750000000E+02
      -0.867080380000000E+02       0.456492020000000E+02
      -0.867178280000000E+02       0.456681060000000E+02
      -0.867181910000000E+02       0.456773200000000E+02
      -0.867157810000000E+02       0.456839490000000E+02
      -0.867051840000000E+02       0.456909010000000E+02
      -0.866891020000000E+02       0.456878620000000E+02
      -0.866761840000000E+02       0.456918620000000E+02
      -0.866656770000000E+02       0.457022170000000E+02
      -0.866655110000000E+02       0.457090300000000E+02
      -0.866692630000000E+02       0.457108600000000E+02
      -0.866714800000000E+02       0.457205300000000E+02
      -0.866627620000000E+02       0.457289640000000E+02
      -0.866473190000000E+02       0.457326180000000E+02
      -0.866331380000000E+02       0.457476540000000E+02
      -0.866349020000000E+02       0.457635360000000E+02
      -0.866310180000000E+02       0.457820190000000E+02
      -0.866173360000000E+02       0.457835380000000E+02
      -0.866121370000000E+02       0.457793560000000E+02
      -0.865976610000000E+02       0.457753850000000E+02
      -0.865849936790748E+02       0.457779211272518E+02
      -0.865849936790748E+02       0.457779211272518E+02
      -0.865833910000000E+02       0.457782420000000E+02
      -0.865768690000000E+02       0.457885020000000E+02
      -0.865810710000000E+02       0.457918020000000E+02
      -0.865817590000000E+02       0.457947970000000E+02
      -0.865768580000000E+02       0.458014730000000E+02
      -0.865711720000000E+02       0.458054520000000E+02
      -0.865633920000000E+02       0.458044690000000E+02
      -0.865572150000000E+02       0.458081720000000E+02
      -0.865555470000000E+02       0.458134990000000E+02
      -0.865590440000000E+02       0.458223230000000E+02
      -0.865551860000000E+02       0.458316960000000E+02
      -0.865497230000000E+02       0.458360390000000E+02
      -0.865456020000000E+02       0.458364950000000E+02
      -0.865388310000000E+02       0.458400830000000E+02
      -0.865292080000000E+02       0.458530430000000E+02
      -0.865282240000000E+02       0.458569740000000E+02
      -0.865295730000000E+02       0.458749740000000E+02
      -0.865329890000000E+02       0.458826650000000E+02
      -0.865414640000000E+02       0.458902340000000E+02
      -0.865536080000000E+02       0.458964760000000E+02
      -0.865677190000000E+02       0.459005000000000E+02
      -0.865833040000000E+02       0.458987840000000E+02
      -0.865846307429119E+02       0.458969477770670E+02
      -0.865931840000000E+02       0.458851100000000E+02
      -0.866032930000000E+02       0.458766260000000E+02
      -0.866135360000000E+02       0.458759820000000E+02
      -0.866257360000000E+02       0.458682950000000E+02
      -0.866331680000000E+02       0.458600680000000E+02
      -0.866324780000000E+02       0.458433090000000E+02
      -0.866459980000000E+02       0.458338880000000E+02
      -0.867211130000000E+02       0.458454310000000E+02
      -0.867285200000000E+02       0.458487590000000E+02
      -0.867424660000000E+02       0.458647190000000E+02
      -0.867496380000000E+02       0.458677960000000E+02
      -0.867584490000000E+02       0.458672740000000E+02
      -0.867698028853871E+02       0.458638727831808E+02
      -0.867820800000000E+02       0.458601950000000E+02
      -0.867841770000000E+02       0.458546410000000E+02
      -0.867822590000000E+02       0.458299500000000E+02
      -0.867772250000000E+02       0.458271830000000E+02
      -0.867760595506223E+02       0.458247356901128E+02
      -0.867746120000000E+02       0.458216960000000E+02
      -0.867732790000000E+02       0.458113850000000E+02
      -0.867857220000000E+02       0.457945170000000E+02
      -0.868014760000000E+02       0.457800270000000E+02
      -0.868215230000000E+02       0.457703560000000E+02
      -0.868237430000000E+02       0.457654860000000E+02
      -0.868208680000000E+02       0.457607760000000E+02
      -0.868218140000000E+02       0.457571640000000E+02
      -0.868386580000000E+02       0.457418310000000E+02
      -0.868402185996767E+02       0.457355194608011E+02
      -0.868418180000000E+02       0.457290510000000E+02
      -0.868387460000000E+02       0.457223070000000E+02
      -0.868703920000000E+02       0.457100870000000E+02
      -0.868769040000000E+02       0.457118910000000E+02
      -0.868953420000000E+02       0.457114640000000E+02
      -0.869040890000000E+02       0.457095460000000E+02
      -0.869210600000000E+02       0.456978680000000E+02
      -0.869441580000000E+02       0.456958330000000E+02
      -0.869642750000000E+02       0.456727610000000E+02
      -0.869668850000000E+02       0.456750010000000E+02
      -0.869673150000000E+02       0.456849230000000E+02
      -0.869697650000000E+02       0.456918950000000E+02
      -0.869813490000000E+02       0.456964630000000E+02
      -0.869845880000000E+02       0.457058120000000E+02
      -0.869824130000000E+02       0.457198730000000E+02
      -0.869776550000000E+02       0.457287680000000E+02
      -0.869752240000000E+02       0.457531300000000E+02
      -0.869813410000000E+02       0.457661600000000E+02
      -0.869816240000000E+02       0.457922210000000E+02
      -0.869884380000000E+02       0.458106210000000E+02
      -0.869997011422268E+02       0.458248992424924E+02
      -0.870050800000000E+02       0.458317180000000E+02
      -0.870062246266863E+02       0.458323115960127E+02
      -0.870062248568476E+02       0.458323117153728E+02
      -0.870189020000000E+02       0.458388860000000E+02
      -0.870190351459363E+02       0.458388684922602E+02
      -0.870314350000000E+02       0.458372380000000E+02
      -0.870375570445227E+02       0.458350584735035E+02
      -0.870398420000000E+02       0.458342450000000E+02
      -0.870442109443969E+02       0.458298169722636E+02
      -0.870520430000000E+02       0.458218790000000E+02
      -0.870574390000000E+02       0.458124830000000E+02
      -0.870576464837023E+02       0.458108625596688E+02
      -0.870577117091829E+02       0.458103531509867E+02
      -0.870588225610989E+02       0.458016774370544E+02
      -0.870588440000000E+02       0.458015100000000E+02
      -0.870588284044602E+02       0.458010236888733E+02
      -0.870586313711259E+02       0.457948796563902E+02
      -0.870583965626410E+02       0.457875576925076E+02
      -0.870581270000000E+02       0.457791520000000E+02
      -0.870587883105154E+02       0.457777224022682E+02
      -0.870590883607721E+02       0.457770737642134E+02
      -0.870639750000000E+02       0.457665100000000E+02
      -0.870643020000000E+02       0.457588280000000E+02
      -0.870624060000000E+02       0.457532960000000E+02
      -0.870555500000000E+02       0.457515350000000E+02
      -0.870543844555180E+02       0.457499680000000E+02
      -0.870529080000000E+02       0.457479830000000E+02
      -0.870534310621984E+02       0.457466959856269E+02
      -0.870542889853561E+02       0.457445850331660E+02
      -0.870569662840787E+02       0.457379974381388E+02
      -0.870574440000000E+02       0.457368220000000E+02
      -0.870617210000000E+02       0.457328210000000E+02
      -0.870704420000000E+02       0.457187790000000E+02
      -0.870656669977055E+02       0.457142784432494E+02
      -0.870599425853027E+02       0.457088830441912E+02
      -0.870595330000000E+02       0.457084970000000E+02
      -0.870682201648343E+02       0.457066934012211E+02
      -0.870796906620027E+02       0.457043119367180E+02
      -0.870945506905596E+02       0.457012267495631E+02
      -0.870954550000000E+02       0.457010390000000E+02
      -0.870970291888534E+02       0.457000715879449E+02
      -0.870988974290204E+02       0.456989234677206E+02
      -0.870994010000000E+02       0.456986140000000E+02
      -0.870994421414424E+02       0.456981844274700E+02
      -0.870997250000000E+02       0.456952310000000E+02
      -0.870997251231538E+02       0.456952309035900E+02
      -0.871116380000000E+02       0.456859050000000E+02
      -0.871121420209852E+02       0.456857860415195E+02
      -0.871287461942868E+02       0.456818671427347E+02
      -0.871294120000000E+02       0.456817100000000E+02
      -0.871461971587428E+02       0.456739023478841E+02
      -0.871484234148330E+02       0.456728668001517E+02
      -0.871629493114524E+02       0.456661100485943E+02
      -0.871722410000000E+02       0.456617880000000E+02
      -0.871765643074479E+02       0.456573062421308E+02
      -0.871853097312021E+02       0.456482402961619E+02
      -0.871870100266266E+02       0.456464776844369E+02
      -0.871887049152936E+02       0.456447206776285E+02
      -0.871915461095782E+02       0.456417753527825E+02
      -0.871968520000000E+02       0.456362750000000E+02
      -0.872075442415708E+02       0.456215357080836E+02
      -0.872153331289959E+02       0.456107986998797E+02
      -0.872227545767441E+02       0.456005682085391E+02
      -0.872236470000000E+02       0.455993380000000E+02
      -0.872241253129310E+02       0.455988790551439E+02
      -0.872333126254974E+02       0.455900637596117E+02
      -0.872345532074508E+02       0.455888734118933E+02
      -0.872346120000000E+02       0.455888170000000E+02
      -0.872502914964838E+02       0.455688429634937E+02
      -0.872626596907426E+02       0.455530871792503E+02
      -0.872634880000000E+02       0.455520320000000E+02
      -0.872644845945631E+02       0.455500407852666E+02
      -0.872809512743001E+02       0.455171400485833E+02
      -0.872887260000000E+02       0.455016060000000E+02
      -0.872893399978870E+02       0.455006850384649E+02
      -0.872894976568844E+02       0.455004485590316E+02
      -0.873061220000000E+02       0.454755130000000E+02
      -0.873063275004122E+02       0.454753528485854E+02
      -0.873183259397135E+02       0.454660021762074E+02
      -0.873192241274297E+02       0.454653021969136E+02
      -0.873197030000000E+02       0.454649290000000E+02
      -0.873331470000000E+02       0.454472080000000E+02
      -0.873342490000000E+02       0.454423150000000E+02
      -0.873332400000000E+02       0.454368970000000E+02
      -0.873299580000000E+02       0.454319370000000E+02
      -0.873258340000000E+02       0.454300400000000E+02
      -0.873277490000000E+02       0.454253070000000E+02
      -0.873361520000000E+02       0.454153600000000E+02
      -0.873501991635602E+02       0.454080812758613E+02
      -0.873508520000000E+02       0.454077430000000E+02
      -0.873595120000000E+02       0.453998290000000E+02
      -0.873643680000000E+02       0.453885320000000E+02
      -0.873710247833527E+02       0.453839168321303E+02
      -0.873845107797549E+02       0.453745669503648E+02
      -0.873900121697778E+02       0.453707528201569E+02
      -0.873923473645574E+02       0.453691338226103E+02
      -0.873925000000000E+02       0.453690280000000E+02
      -0.873925648882712E+02       0.453688568922424E+02
      -0.873945174060452E+02       0.453637081815166E+02
      -0.873999730000000E+02       0.453493220000000E+02
      -0.874099804818296E+02       0.453389269811111E+02
      -0.874253462820419E+02       0.453229661443922E+02
      -0.874297688266342E+02       0.453183723379425E+02
      -0.874310959190529E+02       0.453169938542246E+02
      -0.874316840000000E+02       0.453163830000000E+02
      -0.874372570000000E+02       0.453055000000000E+02
      -0.874389080000000E+02       0.452934050000000E+02
      -0.874645788393055E+02       0.452738255297443E+02
      -0.874652010000000E+02       0.452733510000000E+02
      -0.874972243271942E+02       0.452399933391978E+02
      -0.875123360000000E+02       0.452242520000000E+02
      -0.875308252041384E+02       0.452077652713672E+02
      -0.875353658180616E+02       0.452037164291878E+02
      -0.875489640000000E+02       0.451915910000000E+02
      -0.875499809869479E+02       0.451910617840009E+02
      -0.875634170000000E+02       0.451840700000000E+02
      -0.875665144639864E+02       0.451816075203102E+02
      -0.875673669395131E+02       0.451809298034167E+02
      -0.875704914755892E+02       0.451784458014520E+02
      -0.875790569613665E+02       0.451716362518164E+02
      -0.875833369243189E+02       0.451682336870441E+02
      -0.875843389523268E+02       0.451674370761299E+02
      -0.875856510000000E+02       0.451663940000000E+02
      -0.875860696353607E+02       0.451658535471395E+02
      -0.875875250068451E+02       0.451639746812918E+02
      -0.875966663086540E+02       0.451521733783557E+02
      -0.875979547205999E+02       0.451505100551225E+02
      -0.876007960000000E+02       0.451468420000000E+02
      -0.876025680422567E+02       0.451438088083861E+02
      -0.876032090484256E+02       0.451427116028718E+02
      -0.876032579944369E+02       0.451426278223465E+02
      -0.876035970424427E+02       0.451420474763847E+02
      -0.876078333047391E+02       0.451347962975693E+02
      -0.876092800000000E+02       0.451323200000000E+02
      -0.876120190000000E+02       0.451233770000000E+02
      -0.876107702069138E+02       0.451174500457635E+02
      -0.876105935844963E+02       0.451166117699938E+02
      -0.876105858325139E+02       0.451165749779540E+02
      -0.876102920865861E+02       0.451151808169112E+02
      -0.876100730000000E+02       0.451141410000000E+02
      -0.876087865832768E+02       0.451127024570351E+02
